input;expected_output;expected_json
"""[{\""role\"": \""user\"", \""content\"": \""[{\\""type\\"":\\""ROOM_CLIMATE_CONTROL\\"",\\""name\\"":\\""Raumklimakontrolle-Schlafzimmer\\"",\\""deviceID\\"":\\""roomClimateControl_schlafzimmer_1\\"",\\""state\\"":[{\\""id\\"":\\""RoomClimateControl\\"",\\""state\\"":{\\""operationMode\\"":\\""AUTOMATIC\\"",\\""setpointTemperature\\"":18.0}},{\\""id\\"":\\""TemperatureLevel\\"",\\""state\\"":{\\""temperature\\"":19.0}}],\\""room\\"":\\""Schlafzimmer\\""}]\""}, {\""role\"": \""user\"", \""content\"": \""Auf welche Temperatur ist das Schlafzimmer eingestellt?\""}]""";Die Temperatur im Schlafzimmer ist auf 18,0 Grad Celsius eingestellt.;None
"""[{\""role\"": \""user\"", \""content\"": \""[{\\""type\\"":\\""ROOM_CLIMATE_CONTROL\\"",\\""name\\"":\\""Raumklimakontrolle-Schlafzimmer\\"",\\""deviceID\\"":\\""roomClimateControl_schlafzimmer_1\\"",\\""state\\"":[{\\""id\\"":\\""RoomClimateControl\\"",\\""state\\"":{\\""operationMode\\"":\\""AUTOMATIC\\"",\\""setpointTemperature\\"":18.0}},{\\""id\\"":\\""TemperatureLevel\\"",\\""state\\"":{\\""temperature\\"":19.0}}],\\""room\\"":\\""Schlafzimmer\\""}]\""}, {\""role\"": \""user\"", \""content\"": \""Auf welche Temperatur ist das Schlafzimmer eingestellt und wie hoch ist die aktuelle Temperatur?\""}]""";Die Temperatur im Schlafzimmer ist auf 18,0 Grad Celsius eingestellt und die aktuelle Temperatur beträgt 19,0 Grad Celsius.;None
"""[{\""role\"": \""user\"", \""content\"": \""[{\\""type\\"":\\""ROOM_CLIMATE_CONTROL\\"",\\""name\\"":\\""Raumklimakontrolle-Schlafzimmer\\"",\\""deviceID\\"":\\""roomClimateControl_schlafzimmer_1\\"",\\""state\\"":[{\\""id\\"":\\""RoomClimateControl\\"",\\""state\\"":{\\""operationMode\\"":\\""AUTOMATIC\\"",\\""setpointTemperature\\"":18.0}},{\\""id\\"":\\""TemperatureLevel\\"",\\""state\\"":{\\""temperature\\"":19.0}}],\\""room\\"":\\""Schlafzimmer\\""}]\""}, {\""role\"": \""user\"", \""content\"": \""Wie hoch ist die Temperatur in der Küche?\""}]""";Es tut mir leid, aber es sind keine Temperatursensoren in der Küche verfügbar.;None
"""[{\""role\"": \""user\"", \""content\"": \""[{\\""type\\"":\\""SHUTTER_CONTACT\\"",\\""name\\"":\\""Terrassentürkontakt\\"",\\""deviceID\\"":\\""hdm:HomeMaticIP:3014F711A000009A1858FA5F\\"",\\""state\\"":[{\\""id\\"":\\""ShutterContact\\"",\\""state\\"":{\\""contactState\\"":\\""CLOSED\\""}}],\\""room\\"":\\""Wohnzimmer\\""}]\""}, {\""role\"": \""user\"", \""content\"": \""Is the Terrassentürkontakt open?\""}]""";No, the Terrassentürkontakt in the living room is currently closed.;None
"""[{\""role\"": \""user\"", \""content\"": \""[{\\""type\\"":\\""SHUTTER_CONTACT\\"",\\""name\\"":\\""Terrassentürkontakt\\"",\\""deviceID\\"":\\""hdm:HomeMaticIP:3014F711A000009A1858FA5F\\"",\\""state\\"":[{\\""id\\"":\\""ShutterContact\\"",\\""state\\"":{\\""contactState\\"":\\""CLOSED\\""}}],\\""room\\"":\\""Wohnzimmer\\""},{\\""type\\"":\\""POWER_METER_SWITCH\\"",\\""name\\"":\\""Wohnzimmerlampe\\"",\\""deviceID\\"":\\""hdm:HomeMaticIP:3014F711A000049878593472\\"",\\""state\\"":[{\\""id\\"":\\""PowerMeter\\"",\\""state\\"":{\\""powerConsumption\\"":15,\\""energyConsumption\\"":45}},{\\""id\\"":\\""PowerSwitch\\"",\\""state\\"":{\\""switchState\\"":\\""ON\\""}}],\\""room\\"":\\""Wohnzimmer\\""},{\\""type\\"":\\""RADIATOR_THERMOSTAT\\"",\\""name\\"":\\""Schlafzimmer-Thermostat\\"",\\""deviceID\\"":\\""hdm:HomeMaticIP:3014F711A0000055385A0CF4\\"",\\""state\\"":[{\\""id\\"":\\""ValveTappet\\"",\\""state\\"":{\\""valvePosition\\"":0}},{\\""id\\"":\\""Thermostat\\"",\\""state\\"":{\\""childLock\\"":\\""OFF\\""}},{\\""id\\"":\\""TemperatureLevel\\"",\\""state\\"":{\\""temperature\\"":19.0}}],\\""room\\"":\\""Schlafzimmer\\""},{\\""type\\"":\\""ROOM_CLIMATE_CONTROL\\"",\\""name\\"":\\""Raumklimakontrolle-Schlafzimmer\\"",\\""deviceID\\"":\\""roomClimateControl_schlafzimmer_1\\"",\\""state\\"":[{\\""id\\"":\\""RoomClimateControl\\"",\\""state\\"":{\\""operationMode\\"":\\""AUTOMATIC\\"",\\""setpointTemperature\\"":18.0}},{\\""id\\"":\\""TemperatureLevel\\"",\\""state\\"":{\\""temperature\\"":19.0}}],\\""room\\"":\\""Schlafzimmer\\""},{\\""type\\"":\\""POWER_METER_SWITCH\\"",\\""name\\"":\\""Schlafzimmer-Ventilator\\"",\\""deviceID\\"":\\""hdm:HomeMaticIP:3014F711A000049878593473\\"",\\""state\\"":[{\\""id\\"":\\""PowerMeter\\"",\\""state\\"":{\\""powerConsumption\\"":30,\\""energyConsumption\\"":100}},{\\""id\\"":\\""PowerSwitch\\"",\\""state\\"":{\\""switchState\\"":\\""OFF\\""}}],\\""room\\"":\\""Schlafzimmer\\""}]\""}, {\""role\"": \""user\"", \""content\"": \""What devices are in the Küche?\""}]""";"I can neither find the ""Küche"" room nor any appliances in this room.";None
"""[{\""role\"": \""user\"", \""content\"": \""[{\\""type\\"":\\""RADIATOR_THERMOSTAT\\"",\\""name\\"":\\""Küchenthermostat\\"",\\""deviceID\\"":\\""hdm:HomeMaticIP:3014F711A0000055385A0CF5\\"",\\""state\\"":[{\\""id\\"":\\""ValveTappet\\"",\\""state\\"":{\\""valvePosition\\"":20}},{\\""id\\"":\\""Thermostat\\"",\\""state\\"":{\\""childLock\\"":\\""OFF\\""}},{\\""id\\"":\\""TemperatureLevel\\"",\\""state\\"":{\\""temperature\\"":22.0}}],\\""room\\"":\\""Küche\\""},{\\""type\\"":\\""ROOM_CLIMATE_CONTROL\\"",\\""name\\"":\\""Raumklimakontrolle-Küche\\"",\\""deviceID\\"":\\""roomClimateControl_kueche_1\\"",\\""state\\"":[{\\""id\\"":\\""RoomClimateControl\\"",\\""state\\"":{\\""operationMode\\"":\\""AUTOMATIC\\"",\\""setpointTemperature\\"":20.0}},{\\""id\\"":\\""TemperatureLevel\\"",\\""state\\"":{\\""temperature\\"":22.0}}],\\""room\\"":\\""Küche\\""},{\\""type\\"":\\""POWER_METER_SWITCH\\"",\\""name\\"":\\""Kaffeemaschine\\"",\\""deviceID\\"":\\""hdm:HomeMaticIP:3014F711A000049878593474\\"",\\""state\\"":[{\\""id\\"":\\""PowerMeter\\"",\\""state\\"":{\\""powerConsumption\\"":60,\\""energyConsumption\\"":120}},{\\""id\\"":\\""PowerSwitch\\"",\\""state\\"":{\\""switchState\\"":\\""OFF\\""}}],\\""room\\"":\\""Küche\\""},{\\""type\\"":\\""SHUTTER_CONTACT\\"",\\""name\\"":\\""Garagentor-Kontakt\\"",\\""deviceID\\"":\\""hdm:HomeMaticIP:3014F711A000009A1858FA5G\\"",\\""state\\"":[{\\""id\\"":\\""ShutterContact\\"",\\""state\\"":{\\""contactState\\"":\\""OPEN\\""}}],\\""room\\"":\\""Garage\\""}]\""}, {\""role\"": \""user\"", \""content\"": \""What devices are in the Küche?\""}]""";The devices in the Küche are the Küchenthermostat and the Kaffeemaschine.;None
"""[{\""role\"": \""user\"", \""content\"": \""[{\\""type\\"":\\""RADIATOR_THERMOSTAT\\"",\\""name\\"":\\""Living Room Thermostat\\"",\\""deviceID\\"":\\""hdm:HomeMaticIP:3014F711A0000055385A0CF1\\"",\\""state\\"":[{\\""id\\"":\\""ValveTappet\\"",\\""state\\"":{\\""valvePosition\\"":0}},{\\""id\\"":\\""Thermostat\\"",\\""state\\"":{\\""childLock\\"":\\""OFF\\""}},{\\""id\\"":\\""TemperatureLevel\\"",\\""state\\"":{\\""temperature\\"":21.0}}],\\""room\\"":\\""Living Room\\""},{\\""type\\"":\\""RADIATOR_THERMOSTAT\\"",\\""name\\"":\\""Bedroom Thermostat\\"",\\""deviceID\\"":\\""hdm:HomeMaticIP:3014F711A0000055385A0CF2\\"",\\""state\\"":[{\\""id\\"":\\""ValveTappet\\"",\\""state\\"":{\\""valvePosition\\"":0}},{\\""id\\"":\\""Thermostat\\"",\\""state\\"":{\\""childLock\\"":\\""OFF\\""}},{\\""id\\"":\\""TemperatureLevel\\"",\\""state\\"":{\\""temperature\\"":22.5}}],\\""room\\"":\\""Bedroom\\""},{\\""type\\"":\\""ROOM_CLIMATE_CONTROL\\"",\\""name\\"":\\""RoomClimateControl-Living Room\\"",\\""deviceID\\"":\\""roomClimateControl_lr_1\\"",\\""state\\"":[{\\""id\\"":\\""RoomClimateControl\\"",\\""state\\"":{\\""operationMode\\"":\\""AUTOMATIC\\"",\\""setpointTemperature\\"":20.0}},{\\""id\\"":\\""TemperatureLevel\\"",\\""state\\"":{\\""temperature\\"":21.5}}],\\""room\\"":\\""Living Room\\""},{\\""type\\"":\\""ROOM_CLIMATE_CONTROL\\"",\\""name\\"":\\""RoomClimateControl-Bedroom\\"",\\""deviceID\\"":\\""roomClimateControl_br_1\\"",\\""state\\"":[{\\""id\\"":\\""RoomClimateControl\\"",\\""state\\"":{\\""operationMode\\"":\\""AUTOMATIC\\"",\\""setpointTemperature\\"":18.0}},{\\""id\\"":\\""TemperatureLevel\\"",\\""state\\"":{\\""temperature\\"":22.0}}],\\""room\\"":\\""Bedroom\\""}]\""},{\""role\"": \""user\"", \""content\"": \""Show me the status of all thermostats.\""}]""";The thermostats' statuses are as follows: - Living Room Thermostat: 21.0°C - Bedroom Thermostat: 22.5°C;None
"""[{\""role\"": \""user\"", \""content\"": \""[{\\""type\\"":\\""RADIATOR_THERMOSTAT\\"",\\""name\\"":\\""Living Room Thermostat 1\\"",\\""deviceID\\"":\\""hdm:HomeMaticIP:3014F711A0000055385A0CF1\\"",\\""state\\"":[{\\""id\\"":\\""ValveTappet\\"",\\""state\\"":{\\""valvePosition\\"":0}},{\\""id\\"":\\""Thermostat\\"",\\""state\\"":{\\""childLock\\"":\\""OFF\\""}},{\\""id\\"":\\""TemperatureLevel\\"",\\""state\\"":{\\""temperature\\"":21.0}}],\\""room\\"":\\""Living Room\\""},{\\""type\\"":\\""RADIATOR_THERMOSTAT\\"",\\""name\\"":\\""Living Room Thermostat 2\\"",\\""deviceID\\"":\\""hdm:HomeMaticIP:3014F711A0000055385A0CF2\\"",\\""state\\"":[{\\""id\\"":\\""ValveTappet\\"",\\""state\\"":{\\""valvePosition\\"":0}},{\\""id\\"":\\""Thermostat\\"",\\""state\\"":{\\""childLock\\"":\\""OFF\\""}},{\\""id\\"":\\""TemperatureLevel\\"",\\""state\\"":{\\""temperature\\"":22.5}}],\\""room\\"":\\""Living Room\\""},{\\""type\\"":\\""ROOM_CLIMATE_CONTROL\\"",\\""name\\"":\\""RoomClimateControl-Living Room\\"",\\""deviceID\\"":\\""roomClimateControl_lr_1\\"",\\""state\\"":[{\\""id\\"":\\""RoomClimateControl\\"",\\""state\\"":{\\""operationMode\\"":\\""AUTOMATIC\\"",\\""setpointTemperature\\"":20.0}},{\\""id\\"":\\""TemperatureLevel\\"",\\""state\\"":{\\""temperature\\"":22.0}}],\\""room\\"":\\""Living Room\\""}]\""},{\""role\"": \""user\"", \""content\"": \""Show me the status of all thermostats.\""}]""";The thermostats' statuses are as follows: - Living Room Thermostat 1: 21.0°C - Living Room Thermostat 2: 22.5°C;None
"""[{\""role\"": \""user\"", \""content\"": \""[{\\""type\\"":\\""SHUTTER_CONTACT\\"",\\""name\\"":\\""Terrassentürkontakt\\"",\\""deviceID\\"":\\""hdm:HomeMaticIP:3014F711A000009A1858FA5F\\"",\\""state\\"":[{\\""id\\"":\\""ShutterContact\\"",\\""state\\"":{\\""contactState\\"":\\""CLOSED\\""}}],\\""room\\"":\\""Wohnzimmer\\""}]\""}, {\""role\"": \""user\"", \""content\"": \""Is the Terrassentürkontakt open?\""}]""";Nein, der Terrassentürkontakt im Wohnzimmer ist momentan geschlossen.;None
"""[{\""role\"": \""user\"", \""content\"": \""[{\\""type\\"":\\""SHUTTER_CONTACT\\"",\\""name\\"":\\""Terrassentürkontakt\\"",\\""deviceID\\"":\\""hdm:HomeMaticIP:3014F711A000009A1858FA5F\\"",\\""state\\"":[{\\""id\\"":\\""ShutterContact\\"",\\""state\\"":{\\""contactState\\"":\\""CLOSED\\""}}],\\""room\\"":\\""Wohnzimmer\\""},{\\""type\\"":\\""POWER_METER_SWITCH\\"",\\""name\\"":\\""Wohnzimmerlampe\\"",\\""deviceID\\"":\\""hdm:HomeMaticIP:3014F711A000049878593472\\"",\\""state\\"":[{\\""id\\"":\\""PowerMeter\\"",\\""state\\"":{\\""powerConsumption\\"":15,\\""energyConsumption\\"":45}},{\\""id\\"":\\""PowerSwitch\\"",\\""state\\"":{\\""switchState\\"":\\""ON\\""}}],\\""room\\"":\\""Wohnzimmer\\""},{\\""type\\"":\\""RADIATOR_THERMOSTAT\\"",\\""name\\"":\\""Schlafzimmer-Thermostat\\"",\\""deviceID\\"":\\""hdm:HomeMaticIP:3014F711A0000055385A0CF4\\"",\\""state\\"":[{\\""id\\"":\\""ValveTappet\\"",\\""state\\"":{\\""valvePosition\\"":0}},{\\""id\\"":\\""Thermostat\\"",\\""state\\"":{\\""childLock\\"":\\""OFF\\""}},{\\""id\\"":\\""TemperatureLevel\\"",\\""state\\"":{\\""temperature\\"":19.0}}],\\""room\\"":\\""Schlafzimmer\\""},{\\""type\\"":\\""ROOM_CLIMATE_CONTROL\\"",\\""name\\"":\\""Raumklimakontrolle-Schlafzimmer\\"",\\""deviceID\\"":\\""roomClimateControl_schlafzimmer_1\\"",\\""state\\"":[{\\""id\\"":\\""RoomClimateControl\\"",\\""state\\"":{\\""operationMode\\"":\\""AUTOMATIC\\"",\\""setpointTemperature\\"":18.0}},{\\""id\\"":\\""TemperatureLevel\\"",\\""state\\"":{\\""temperature\\"":19.0}}],\\""room\\"":\\""Schlafzimmer\\""},{\\""type\\"":\\""POWER_METER_SWITCH\\"",\\""name\\"":\\""Schlafzimmer-Ventilator\\"",\\""deviceID\\"":\\""hdm:HomeMaticIP:3014F711A000049878593473\\"",\\""state\\"":[{\\""id\\"":\\""PowerMeter\\"",\\""state\\"":{\\""powerConsumption\\"":30,\\""energyConsumption\\"":100}},{\\""id\\"":\\""PowerSwitch\\"",\\""state\\"":{\\""switchState\\"":\\""OFF\\""}}],\\""room\\"":\\""Schlafzimmer\\""}]\""}, {\""role\"": \""user\"", \""content\"": \""What devices are in the Küche?\""}]""";"Ich kann weder den Raum """"Küche"""" finden noch irgendwelche Geräte in diesem Raum.";None
